sample_idx,ground_truth,gt_label,h1_0,h1_1,h1_2,h1_3,h1_4,h1_5,h1_6,h1_7,h1_8,h1_9,h1_10,h1_11,h1_12,h1_13,h1_14,h1_15,h1_16,h1_17,h1_18,h1_19,h1_20,h1_21,h1_22,h1_23,h1_24,h1_25,h1_26,h1_27,h1_28,h1_29,h1_30,h1_31,h2_0,h2_1,h2_2,h2_3,h2_4,h2_5,h2_6,h2_7,h2_8,h2_9,h2_10,h2_11,h2_12,h2_13,h2_14,h2_15
1379,0,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.685074,317.145264,0.000000,0.000000,0.000000,287.692230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.465549,0.000000,0.000000,0.000000,212.368958,0.000000,0.000000,0.000000,0.000000,59.484795,0.000000,74.981674,109.885933,0.000000,28.798235,0.000000,15.007264,0.000000,0.000000,0.000000,0.000000,0.000000,119.830261,72.116768,0.000000,0.000000,93.649155
1380,4,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,263.541748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,217.447525,0.000000,33.636059,0.000000,208.779739,0.000000,337.020935,349.109802,0.000000,0.000000,0.000000,0.000000,55.479126,0.000000,0.000000,0.000000,47.774635,0.000000,0.000000,0.000000,0.000000,14.329536,29.853052,0.000000,0.000000,0.000000,50.177387
1381,0,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,169.351761,319.383392,0.000000,0.000000,0.000000,307.704529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,247.060455,0.000000,0.000000,0.000000,0.000000,5.746743,0.000000,78.061699,97.706467,0.000000,31.982836,0.000000,11.678605,0.000000,0.000000,0.000000,0.000000,0.000000,119.983871,82.166740,0.000000,0.000000,89.383430
1382,4,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,80.134521,185.834061,0.000000,0.000000,0.000000,71.608284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.276794,0.000000,232.503235,0.000000,37.001316,0.000000,158.594803,6.983970,0.000000,30.110201,0.000000,3.395317,49.139633,0.000000,24.265610,0.000000,75.380585,10.781056,0.000000,0.000000,0.000000,0.000000,60.222847,0.000000,0.000000,0.000000,66.416573
1383,0,A,0.000000,0.000000,192.885117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.724289,58.192341,0.000000,0.000000,0.000000,50.236958,0.000000,0.000000,30.916903,0.000000,0.000000,0.000000,87.413231,0.000000,117.282028,0.000000,71.319016,0.000000,134.559982,0.000000,0.000000,121.600067,0.000000,0.000000,27.071758,0.000000,0.000000,0.000000,10.194873,0.000000,0.000000,0.000000,0.000000,0.000000,29.240814,0.000000,0.000000,0.000000,0.000000
1384,0,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.047405,320.813263,0.000000,0.000000,0.000000,310.651184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,218.237289,0.000000,0.000000,32.504868,0.000000,79.273186,0.000000,60.662399,122.978767,0.000000,18.080317,0.000000,2.384090,0.000000,0.000000,0.000000,0.000000,0.000000,117.860130,87.117828,0.000000,0.000000,91.536964
1385,0,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,191.124176,298.411224,0.000000,0.000000,0.000000,329.277863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.946775,0.000000,0.000000,0.000000,212.179825,0.000000,0.000000,0.000000,0.000000,66.632812,0.000000,79.715462,108.579361,0.000000,24.316601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.240356,73.356323,0.000000,0.000000,89.499306
1386,4,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,247.293472,164.210724,0.000000,0.000000,0.000000,182.897675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,125.515991,0.000000,201.170517,0.000000,0.000000,0.000000,132.238052,0.000000,0.000000,16.942591,0.000000,38.738506,48.157597,0.000000,5.542905,0.000000,56.984402,48.019917,0.000000,0.000000,0.000000,0.000000,93.853706,0.000000,0.000000,0.000000,70.106567
1387,1,B,0.000000,0.000000,213.295303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79.821518,31.010912,0.000000,0.000000,0.000000,30.990219,0.000000,0.000000,88.056969,0.000000,0.000000,0.000000,87.508781,0.000000,125.311867,0.000000,72.955765,0.000000,155.383972,0.000000,0.000000,73.181915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.439384,0.000000,0.000000,0.000000,0.000000,0.000000,9.913673,0.000000,0.000000,0.000000,0.000000
1388,3,D,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.376839,0.000000,47.918571,0.000000,284.640594,0.000000,303.220856,188.955154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,85.191246,0.000000,0.000000,0.000000,0.000000,0.000000
1389,0,A,0.000000,0.000000,246.862900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,133.751389,36.802113,0.000000,0.000000,0.000000,55.849331,0.000000,0.000000,37.775528,0.000000,0.000000,0.000000,81.520905,0.000000,132.481903,0.000000,20.220991,0.000000,133.252350,0.000000,0.000000,63.648571,0.000000,0.000000,8.119569,0.000000,0.000000,0.000000,16.809147,0.000000,0.000000,0.000000,0.000000,0.000000,32.337704,0.000000,0.000000,0.000000,0.000000
1390,1,B,0.000000,0.000000,263.138794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.564054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,230.625427,0.000000,304.898590,0.000000,0.000000,0.000000,361.949890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.098885,0.000000,0.000000,0.000000,0.000000,0.000000,13.364380,0.000000,0.000000,0.000000,0.000000
1391,2,C,0.000000,0.000000,254.826920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,411.644135,18.400455,0.000000,0.000000,0.000000,109.258904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.100960,0.000000,146.670868,0.000000,106.606339,0.000000,132.300385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.698292,0.000000,0.000000,0.000000,0.000000,61.350056,0.000000,0.000000,0.000000,0.000000
1392,1,B,0.000000,0.000000,283.975464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.295368,18.181072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,210.475967,0.000000,295.708984,0.000000,0.000000,0.000000,332.465851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.348320,0.000000,0.000000,0.000000,0.000000,0.000000,17.943541,0.000000,0.000000,0.000000,0.000000
1393,0,A,0.000000,0.000000,208.048141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,84.301796,49.895424,0.000000,0.000000,0.000000,48.398399,0.000000,0.000000,45.549500,0.000000,0.000000,0.000000,79.949608,0.000000,115.945152,0.000000,77.585419,0.000000,142.974701,0.000000,0.000000,100.886826,0.000000,0.000000,14.058916,0.000000,0.000000,0.000000,9.609842,0.000000,0.000000,0.000000,0.000000,0.000000,25.285038,0.000000,0.000000,0.000000,0.000000
1394,4,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,153.603058,233.306778,0.000000,0.000000,0.000000,63.190315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.328228,0.000000,0.000000,0.000000,211.424393,0.000000,125.576775,0.000000,0.000000,145.440231,0.000000,17.187294,74.487930,0.000000,52.262005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.137123,22.055326,0.000000,0.000000,61.265369
1395,4,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.287788,228.990005,0.000000,0.000000,0.000000,178.499191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.892456,0.000000,105.453972,0.000000,0.000000,0.000000,31.046236,0.000000,0.000000,0.786462,0.000000,54.920166,76.944191,0.000000,1.452713,0.000000,61.851807,18.782539,0.000000,0.000000,0.000000,0.000000,87.226944,0.000000,7.455547,0.000000,85.427544
1396,3,D,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.259544,0.000000,57.449261,0.000000,293.510315,0.000000,305.257050,152.968765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.587854,0.000000,6.898158,0.000000,0.000000,0.000000,0.000000,85.606453,0.000000,0.000000,0.000000,0.000000,0.000000
1397,4,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,179.491333,169.319489,0.000000,0.000000,0.000000,25.728769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,84.959251,0.000000,53.056362,0.000000,184.714539,0.000000,0.000000,0.000000,0.000000,12.876836,27.872637,0.000000,24.514883,0.000000,34.046165,36.194157,7.877086,0.000000,0.000000,0.000000,35.544067,0.000000,0.000000,0.000000,55.461040
1398,2,C,0.000000,0.000000,270.004883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,280.608368,0.000000,0.000000,0.000000,0.000000,50.922485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.987209,0.000000,166.001526,0.000000,87.100082,0.000000,156.470139,0.000000,0.000000,29.131626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.940260,0.000000,0.000000,0.000000,0.000000,0.000000,39.090263,0.000000,0.000000,0.000000,0.000000
1399,2,C,0.000000,0.000000,240.889191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,360.202820,0.000000,0.000000,0.000000,0.000000,88.182510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.695375,0.000000,132.779343,0.000000,107.297424,0.000000,129.784988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.549147,0.000000,0.000000,0.000000,0.000000,48.858891,0.000000,0.000000,0.000000,0.000000
1400,1,B,0.000000,0.000000,256.036407,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.099882,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,265.429993,0.000000,333.390411,0.000000,0.000000,0.000000,390.227264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,119.263100,3.200422,0.000000,0.000000,0.000000,0.000000,15.783619,0.000000,0.000000,0.000000,0.000000
1401,4,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,219.724716,0.000000,0.000000,0.000000,246.525299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,191.621002,0.000000,214.410828,0.000000,74.164391,0.000000,129.359116,40.365551,0.000000,0.000000,0.000000,11.677122,74.962921,0.000000,0.000000,0.000000,90.516068,0.000000,0.000000,0.000000,0.000000,0.000000,99.600243,0.000000,5.925124,0.000000,74.812012
1402,4,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,274.241852,0.000000,0.000000,0.000000,33.186768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,188.926941,0.000000,49.552731,0.000000,165.712128,0.000000,269.158386,281.888672,0.000000,0.000000,0.000000,0.000000,65.472313,0.000000,0.000000,0.000000,53.192795,0.000000,0.000000,0.000000,0.000000,0.000000,42.867123,0.000000,0.000000,0.000000,62.790672
1403,4,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,159.493683,57.704781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.858902,0.000000,28.672476,0.000000,133.001556,0.000000,251.546677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.555548,0.000000,15.363708,23.447098,2.991765,0.000000,0.000000,12.909614,2.674700,0.000000,0.000000,0.000000,6.577840
1404,3,D,0.000000,0.000000,238.778946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,125.904419,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.184769,0.000000,0.000000,0.000000,138.570175,0.000000,210.014206,0.000000,103.903137,0.000000,260.817596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.358967,0.000000,0.000000,0.000000,0.000000,16.189217,0.000000,0.000000,0.000000,0.000000,0.000000
1405,3,D,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,140.401901,0.000000,42.804237,0.000000,190.406982,0.000000,272.642670,104.662476,0.000000,27.009083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.146132,0.000000,0.000000,0.000000,0.000000,59.598335,0.000000,0.000000,0.000000,0.000000,0.000000
1406,1,B,0.000000,0.000000,276.090729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.674458,2.642650,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,195.523148,0.000000,278.701141,0.000000,0.000000,0.000000,318.809692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87.227638,0.796267,0.000000,0.000000,0.000000,0.000000,16.168312,0.000000,0.000000,0.000000,0.000000
1407,3,D,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.135206,32.414303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,139.646408,0.000000,96.413147,0.000000,201.088638,0.000000,301.968384,43.029060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.445440,0.000000,44.002834,0.000000,0.000000,0.000000,0.000000,55.588478,0.000000,0.000000,0.000000,0.000000,0.000000
1408,4,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.840660,0.000000,0.000000,0.000000,79.384079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,176.258759,0.000000,165.424576,0.000000,128.974655,0.000000,243.821625,0.000000,0.000000,0.000000,0.000000,0.000000,13.168285,0.000000,18.895790,0.000000,75.868004,2.203380,0.000000,0.000000,0.000000,0.825145,30.833233,0.000000,0.000000,0.000000,23.333223
1409,0,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,180.279602,301.235229,0.000000,0.000000,0.000000,356.759308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,210.097336,0.000000,0.000000,0.000000,0.000000,96.359154,0.000000,80.478905,119.476028,0.000000,21.841454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,134.585663,77.825996,0.000000,0.000000,91.840431
1410,0,A,0.000000,0.000000,216.828995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,109.568893,55.960629,0.000000,0.000000,0.000000,61.372299,0.000000,0.000000,22.987778,0.000000,0.000000,0.000000,71.445747,0.000000,120.456612,0.000000,62.816685,0.000000,136.355179,0.000000,0.000000,102.047134,0.000000,0.000000,24.092728,0.000000,0.000000,0.000000,7.405932,0.000000,0.000000,0.000000,0.000000,0.000000,35.836613,0.000000,0.000000,0.000000,0.000000
1411,0,A,0.000000,0.000000,234.372192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.033646,33.370899,0.000000,0.000000,0.000000,70.085770,0.000000,0.000000,43.669254,0.000000,0.000000,0.000000,74.499718,0.000000,129.445923,0.000000,20.777086,0.000000,127.823204,0.000000,0.000000,51.456497,0.000000,0.000000,4.004877,0.000000,0.000000,0.000000,15.921215,0.000000,0.000000,0.000000,0.000000,0.000000,33.538265,0.000000,0.000000,0.000000,0.000000
1412,4,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,146.475418,216.554764,0.000000,0.000000,0.000000,139.978989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.388832,0.000000,44.936939,0.000000,156.559906,0.000000,0.000000,0.000000,0.000000,31.869444,56.574139,0.000000,13.682767,0.000000,43.652397,27.663250,1.780375,0.000000,0.000000,0.000000,69.013329,0.000000,0.000000,0.000000,75.280487
1413,4,E,0.000000,0.000000,199.757874,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.786583,54.250866,0.000000,0.000000,0.000000,6.803741,0.000000,0.000000,53.466393,0.000000,0.000000,0.000000,117.239372,0.000000,149.938187,0.000000,47.755730,0.000000,186.214615,0.000000,0.000000,85.467125,0.000000,0.000000,7.784458,0.000000,0.000000,0.000000,36.815979,0.000000,0.000000,0.000000,0.000000,0.000000,11.574755,0.000000,0.000000,0.000000,0.000000
1414,2,C,0.000000,0.000000,257.679138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,266.737366,0.000000,0.000000,0.000000,0.000000,52.033245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.816334,0.000000,149.787659,0.000000,85.657936,0.000000,146.301056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.161517,2.043893,0.000000,0.000000,0.000000,0.000000,36.234764,0.000000,0.000000,0.000000,0.000000
1415,2,C,0.000000,0.000000,257.710510,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.685699,0.000000,0.000000,0.000000,0.000000,61.543404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.804722,0.000000,148.020981,0.000000,90.411102,0.000000,139.517838,0.000000,0.000000,0.471483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.580184,4.220269,0.000000,0.000000,0.000000,0.000000,40.272694,0.000000,0.000000,0.000000,0.000000
1416,3,D,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,167.673172,0.000000,92.049988,0.000000,312.007660,0.000000,307.328918,94.565460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.306990,0.000000,28.603285,0.000000,0.000000,0.000000,0.000000,88.384315,0.000000,0.000000,0.000000,0.000000,0.000000
1417,0,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,102.399490,309.016907,0.000000,0.000000,0.000000,274.632690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,286.673553,0.000000,0.963152,47.353443,0.000000,0.000000,0.000000,52.497498,92.290054,0.000000,27.943283,0.000000,8.216063,0.000000,0.000000,0.000000,0.000000,0.000000,105.898125,93.833084,0.000000,0.000000,76.712891
1418,3,D,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.954117,0.000000,51.155579,0.000000,290.286774,0.000000,303.586151,167.266830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.261235,0.000000,0.000000,0.000000,0.000000,85.357368,0.000000,0.000000,0.000000,0.000000,0.000000
1419,4,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.981827,158.085770,0.000000,0.000000,0.000000,165.233780,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.317589,0.000000,154.254028,0.000000,1.639712,0.000000,93.668289,0.000000,0.000000,212.792282,0.000000,18.500130,97.904205,0.000000,10.990916,0.000000,0.249665,0.000000,0.000000,0.000000,0.000000,0.000000,80.529076,0.000000,40.520947,0.000000,66.844124
1420,3,D,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,125.478882,0.000000,139.780746,0.000000,262.953247,0.000000,259.702332,204.811600,0.000000,36.411400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.290362,0.000000,0.000000,0.000000,0.000000,77.477875,0.000000,0.000000,0.000000,0.000000,0.000000
1421,4,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.247643,236.295715,0.000000,0.000000,0.000000,105.625961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.234165,0.000000,67.558334,0.000000,117.928909,46.000435,0.000000,42.183929,0.000000,16.382229,77.062172,0.000000,4.240581,0.000000,28.225630,0.000000,0.000000,0.000000,0.000000,0.000000,53.724621,1.244895,0.000000,0.000000,73.022354
1422,1,B,0.000000,0.000000,250.255997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,158.252151,0.000000,0.000000,0.000000,0.000000,28.787159,0.000000,0.000000,46.315311,0.000000,0.000000,0.000000,84.023003,0.000000,148.682526,0.000000,39.908588,0.000000,157.179001,0.000000,0.000000,28.234552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.221725,0.000000,0.000000,0.000000,0.000000,0.000000,18.582172,0.000000,0.000000,0.000000,0.000000
1423,4,E,0.000000,0.000000,80.663322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.422170,207.073624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,225.913391,0.000000,261.951202,0.000000,0.000000,0.000000,200.564285,0.000000,0.000000,8.412263,0.000000,0.000000,46.993420,0.000000,1.845930,0.000000,119.602974,17.801802,0.000000,0.000000,0.000000,0.000000,48.317814,0.000000,0.000000,0.000000,68.044373
1424,0,A,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,195.079025,312.015808,0.000000,0.000000,0.000000,344.691284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,248.693207,0.000000,0.000000,0.000000,0.000000,68.955132,0.000000,79.821724,111.856750,0.000000,30.291426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,132.114975,84.135094,0.000000,0.000000,90.064377
1425,1,B,0.000000,0.000000,282.442932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.809891,33.539200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,214.784424,0.000000,314.793549,0.000000,0.000000,0.000000,328.069733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.752602,4.938148,0.000000,0.000000,0.000000,0.000000,24.868956,0.000000,0.000000,0.000000,0.000000
